Timestamp,Delta,Theta,Alpha,Beta,Gamma
0,54.96714153011233,36.99677718293001,35.27375207517933,14.276577326367827,8.273012790070132
1,48.61735698828815,34.62316841456384,38.98836930499137,17.418844967661492,9.937593022121833
2,56.47688538100692,30.29815184960087,34.45306055300027,18.75918339973507,10.036033744088893
3,65.23029856408026,26.76531611147213,37.84426929252672,25.66306297202057,10.945260691686812
4,47.658466252766644,33.49111656806795,26.7446973313235,21.669659373601274,7.266283273438347
5,47.6586304305082,31.967426927108747,41.49305595161057,15.993555292700325,11.18513454769466
6,65.79212815507391,34.47596610013866,40.00843832753557,21.45810886825291,4.59121673679445
7,57.67434729152909,33.175859008409844,34.28037958252266,15.358088033184902,8.74023089527238
8,45.30525614065048,35.247763576596675,44.614719679026834,23.24807316166122,9.023452315096911
9,55.42560043585965,27.32382394219716,46.56299096338591,18.586626044546364,11.266653652142477
10,45.365823071875376,36.58697032817163,28.74708094941718,19.719091433782488,10.045261705353738
11,45.34270246429743,30.987998023461998,34.6609265500365,23.97738994262657,7.188873892287427
12,52.41962271566034,40.37630436312632,34.616003551488916,16.13850929424725,8.03001374836597
13,30.86719755342202,26.55406090955216,33.420678292237945,15.808645444661027,10.397360019094814
14,32.75082167486967,38.67981901582625,45.80632389352224,18.249202020961985,9.841865316270887
15,44.37712470759027,30.989553917313238,38.64321702859038,23.11513655305795,8.841751780728508
16,39.87168879665576,26.74290998192776,38.14839611082572,15.441961773569473,9.038332420976042
17,53.142473325952736,27.58057082972839,25.972963449152726,11.503533205668294,11.392335994318579
18,40.91975924478789,28.3982634590284,44.44792621146458,18.646523424773005,8.964614854261571
19,35.87696298664709,32.12082973200958,31.32519123602569,21.65522239973276,9.823817511941854
20,64.65648768921554,32.6141774401775,40.4195284118643,23.600785249216486,14.339873176161085
21,47.74223699513465,27.131499980307105,41.94163856570734,18.610515913743804,7.152634726232154
22,50.67528204687924,29.878227038695087,49.52461017087056,18.765720178651993,6.296314536850683
23,35.75251813786544,40.71135179305932,30.838257206166215,23.461702202767242,11.567179329597213
24,44.556172754748175,38.637715850503554,18.863414909254224,14.390774900913739,8.642713877411794
25,51.10922589709866,32.18161834837016,41.28694681327586,18.83443767445097,9.36352494451476
26,38.490064225776976,30.190017390841,52.60357827057598,20.57127166977517,8.437687243737772
27,53.75698018345672,30.600156633591308,48.67262447057606,21.347656163855103,9.480399718464975
28,43.99361310081195,33.06758986365208,41.46761590692238,18.47057992042735,13.197076224192683
29,47.083062502067236,24.886037174007974,36.55854670057567,20.103323035117523,11.604256917236238
30,43.98293387770603,28.713117312883274,45.64985817646117,12.535017939761032,11.724447023773955
31,68.52278184508938,21.657079630612053,33.18517660206872,18.025254762998454,7.167545888414709
32,49.86502775262066,31.996115613026397,43.33450438549353,21.360526137663403,7.6976925268942615
33,39.422890710440996,33.2359796985137,43.53829111416639,17.05311789723596,4.321842681029146
34,58.225449121031886,27.58406768850313,47.42146935249216,20.17695266476879,8.381238357834492
35,37.791563500289776,37.869933816450164,59.31762027237754,21.340617502408094,11.913406372771316
36,52.08863595004755,23.871171684988294,42.74691177025137,18.972352397426704,11.033893031496742
37,30.403298761202244,22.6781255989509,36.43725462004751,20.511391312989712,9.556973474095752
38,36.71813951101569,31.12225909279986,39.82097981465604,17.111802304146163,9.955399432563894
39,51.96861235869123,35.23549151306077,27.61646866577617,19.38016616091186,8.622228914849188
40,57.38466579995411,38.419638457289345,35.137008082376596,21.830648508767666,10.409517764803569
41,51.7136828118997,27.7055786856553,37.13502293320827,20.470918882905302,11.531756558961229
42,48.843517176117594,35.393404167156476,36.33138121445785,18.240406191308193,6.768226425179055
43,46.98896304410711,29.807457652496463,41.066484104236054,20.67264921287238,10.599295375674696
44,35.214780096325725,29.136863500295902,34.2430604733246,22.143829371909852,11.864869741909335
45,42.801557916052914,34.41829968743336,47.8472146712713,13.850176164267566,9.169799422073261
46,45.393612290402125,33.261614392067095,40.00144945442738,23.477222194867693,11.401401224241168
47,60.57122226218915,22.118039215078753,39.9348977520297,18.991235783956785,15.629308888945106
48,53.43618289568462,37.38270174862948,37.70473698440958,21.27646979972069,9.791314414026216
49,32.36959844637266,36.90045677073726,41.08633478701285,23.591740770935683,10.786614100010647
50,53.24083969394795,26.872186492452354,45.77568785267344,15.884978908308602,8.523885832677216
51,46.149177195836835,31.979017667187044,33.9300884900237,17.87167699271736,10.362502325204101
52,43.23077999694041,32.47015093141369,35.3931845764732,19.134353912372887,10.920543249964608
53,56.11676288840868,31.303368829119535,37.87391779856335,17.648739436626716,10.389684680540276
54,60.30999522495951,27.2484742307729,30.578903535687495,25.204809727510426,7.9606093605822865
55,59.31280119116199,26.641883160309742,34.26519498194951,17.429683718519623,10.412723542650902
56,41.607824767773614,29.872229645042772,36.66645388518739,18.3333596615394,12.924391877435273
57,46.907876241487855,35.86364509629682,46.12072426498909,20.61316709480893,10.897271529029055
58,53.31263431403564,32.71800077297216,41.837929303013475,16.393551421771733,11.923974378143683
59,59.75545127122359,28.14692833956947,41.35512937957281,18.81295786473121,9.525976059974745
60,45.2082576215471,33.85849355324172,45.956285735175804,20.952359783750527,11.49980047884742
61,48.14341023336183,15.757286896849623,39.03839748120422,19.001418786852465,10.558535676433053
62,38.93665025993972,35.74382850186052,42.73325394950223,19.719839423300154,8.098178540625536
63,38.037933759193294,21.301431106109504,39.27744772947253,18.412003662654886,10.63704200959775
64,58.125258223941984,28.18779529298434,41.8575364457974,15.4565890724577,8.016606673119378
65,63.56240028570823,24.401650526869282,35.92068939671893,20.964779634017717,8.734239450230415
66,49.27989878419666,23.526592621395473,22.928279892064996,25.264799214941725,10.378656614584749
67,60.03532897892024,35.8041339368926,39.06004586469587,20.055204892350314,10.594488546760248
68,53.61636025047634,27.661493993440544,49.959236952699584,20.675792351742647,7.621535069845741
69,43.54880245394876,31.73251940865358,46.48350781569115,22.078168265350577,12.107971542365753
70,53.61395605508414,29.76539710560408,46.757782392138196,16.1920085103599,11.144012556600945
71,65.38036566465969,32.385204136115604,48.65291505264352,25.10754397438882,8.590543128778233
72,49.64173960890049,30.384109455301278,40.62060313673006,20.606986389268407,6.924830407101649
73,65.64643655814007,23.58503887905715,41.38120995183917,24.895570697267328,9.710190841837138
74,23.802548959102555,34.9813340972357,35.67643673195955,17.80090101342803,9.10811257227768
75,58.21902504375224,27.531217084193436,37.78749000781065,25.454185767673472,10.226280914106045
76,50.870470682381715,22.217090506701247,44.31039804839799,22.32546648210435,9.273766677688867
77,47.009926495341325,27.859424195170437,48.42719106018171,21.659120257557074,5.98508627850998
78,50.91760776535502,37.503798953171554,39.023876070233,20.702073363059444,9.223306123397684
79,30.124310853991073,34.251108710567465,36.84867514604012,19.254414145776654,9.388761777863374
80,47.80328112162488,28.256739327960705,40.00369571199618,23.60159497542162,11.267322049548117
81,53.57112571511746,28.253711478407855,44.2084472425038,20.42107960954414,8.603600650777901
82,64.77894044741517,28.391824743913087,29.89301628706521,14.098790889238543,13.357349346745131
83,44.81729781726352,40.383739917804206,23.926733328039333,16.648440614878993,6.176718898696485
84,41.91506397106812,31.909677261157768,36.146242053558915,19.442462743421757,12.622334995605248
85,44.982429564154636,32.15020823595535,31.455013018600887,20.929996949496665,9.551362058243791
86,59.15402117702074,35.151417270159214,36.44301861646883,19.830234533300313,11.719169744687113
87,53.287511096596845,31.193945795132567,38.9655377682777,23.65691236938099,10.159602968117467
88,44.70239796232961,28.704789270896484,36.82726113683891,14.146694407884127,12.279111072050938
89,55.13267433113356,29.01825075457511,50.16727274129522,20.43076380951548,9.225276070894378
90,50.9707754934804,29.641993702929682,42.28721335221624,14.546062323838536,7.802759149644375
91,59.68644990532889,29.813888817450792,42.1033205172758,22.279136886452505,12.841008574542126
92,42.979469061226474,33.6381477181849,44.35545000830381,19.71662385667399,9.773038708235717
93,46.723378534022316,30.259729429036497,32.02816817553462,21.258829916072354,10.443116947248422
94,46.078918468678424,33.6632003860779,47.27378251194188,17.4083511182307,12.46950382808959
95,35.364850518678814,29.59641709945709,39.46964999425178,23.838394794973254,7.93608951581113
96,52.96120277064576,30.393175951580453,44.69336432068849,23.125173992176553,11.190981795278514
97,52.610552721798896,20.00899657733946,32.49699936871891,21.750632909035662,8.820210487074219
98,50.05113456642461,34.581638373512405,29.12368863788755,19.611448259409677,9.735661288711256
99,47.65412866624853,31.732442379489964,45.7252276061752,21.739571855885398,10.144557930768578
100,35.84629257949586,34.99005054929826,42.63486668268261,17.879322296037955,6.999556277106128
101,45.79354677234641,15.518723109031553,33.685639119497424,22.566666977062138,8.442325914359131
102,46.572854834732304,40.44187352390364,33.91235843107714,24.948442682971763,12.702145784826278
103,41.97722730778381,29.302051859224132,47.87804349090339,23.21183167993756,11.772382377169592
104,48.387142883339905,35.54091408368758,31.674116749928707,17.81119259057777,9.87472084534553
105,54.040508568145384,24.800470364372345,51.498710672791745,21.084251951819308,10.486246917025786
106,68.8618590121053,33.063869525312846,33.695654857464916,16.120575368724058,9.411514988727085
107,51.74577812831839,24.73292218413172,44.46874347925868,21.717170933527026,12.713166771655963
108,52.57550390722764,26.881155196520975,37.69967066975711,21.351810238587618,9.599294844411672
109,49.25554084233833,39.570156769333934,44.2223120175764,14.390550981403507,10.463684184269695
110,30.812287847009586,29.046587996183266,36.19120198520065,16.51464846826291,12.29206028828413
111,49.73486124550783,31.087164365898616,38.86044965749394,19.1505833097687,8.445257030308188
112,50.60230209941027,34.35033865344377,40.286434227770044,19.09742075857752,13.117578368993788
113,74.63242112485287,32.47840943986302,32.98468780952969,16.371569193743582,6.939077180513246
114,48.076390352188774,30.752094525717883,45.18577041794088,21.16693618805655,13.259284262225597
115,53.015473423336125,31.824805012331126,36.4075050346989,20.754420826821537,9.25464883209605
116,49.65288230294757,42.01707792619138,38.39980059261987,19.417192604064443,9.514602504349437
117,38.31321962380468,29.711906014832074,33.039554377740416,17.73262549952491,6.219979657634115
118,61.42822814515021,31.005495233574837,22.063664388432827,23.146121379249692,9.090410565244614
119,57.519330326867745,35.25327198003806,38.662805661798814,24.966221339264884,7.9203869379462315
120,57.910319470430466,35.52762966478992,56.888307951290415,18.549315548460388,8.784707309253054
121,40.906125452052606,35.9351515278019,45.49223001528617,18.163499248535537,9.725378068422241
122,64.02794310936099,33.19365111014592,39.86517734185924,21.47362299623599,11.915583228945811
123,35.98148937207719,24.284975436347583,38.159764195542124,18.92591186075904,10.415206702801251
124,55.868570938002705,38.16715766150548,40.157261249684325,19.5818083980103,10.615353306802227
125,71.90455625809979,24.26827303490656,43.82983380622647,22.218959455174016,7.808961222308875
126,40.09463674869312,31.513177326195166,31.734310292838085,14.271931737478122,8.23849182079454
127,44.33702270397228,26.22862074990321,47.8002518626821,23.954906974558007,13.597450036702623
128,50.99651365087641,29.679308267035037,45.00766920808871,20.218041572988025,8.529597930473507
129,44.96524345883801,31.6438120515174,45.02730007995554,18.76552056631346,13.31241650411459
130,34.493365689338674,31.606786077251364,43.06933017166809,19.732297537335654,9.513877602238267
131,50.68562974806027,32.109603771176424,40.13731660385793,19.887288065061558,10.004575872287008
132,39.37696286273895,38.06855634529323,44.71002865176774,14.806396089665224,12.14073032045986
133,54.73592430635182,32.2676715075699,44.142698936189646,24.48481468235971,12.543784843877313
134,40.80575765766197,28.779216823546758,37.52171502341283,20.123976896811854,9.778374879441825
135,65.4993440501754,34.820435841441785,35.98478758972169,21.329006391342126,9.223513892956923
136,42.16746707663763,35.947352444623206,40.71299406683391,22.854649311722127,9.888159102955573
137,46.77938483794324,23.86196092431504,50.84314106046631,16.9365126273191,10.675915056464236
138,58.135172173696695,32.98700034924929,31.326250470422693,21.420415697105685,11.782607373739511
139,37.69135683566045,33.50586371155449,29.72732313973292,19.19707672730362,10.008459717988304
140,52.27459934604129,28.51218248320004,41.153325888655615,22.54031232564948,11.237772596046307
141,63.07142754282428,36.878534066558096,40.356213912992125,13.618317738945514,13.276719464541882
142,33.92516765438772,29.249722064837368,41.213391650592854,19.702717099276192,10.762619224529569
143,51.84633858532304,30.627882267357712,41.7076723853595,18.191538032648115,10.623305712009557
144,52.598827942484235,29.13464087858065,38.43758421755636,21.296788851902466,6.962178349819864
145,57.8182287177731,30.077895237907338,50.42904407021457,21.410132562104607,4.738539726341873
146,37.63049289121918,24.518624565523993,28.793672150664392,17.87712231553392,10.776751458460337
147,36.795433869157236,22.79974558702853,34.20052082653828,17.86347840747187,9.810351537438256
148,55.21941565616898,37.97252531612486,39.27721667895667,19.668003894328013,8.970434650170516
149,52.96984673233186,25.76519325840836,28.49767832192083,17.310073318054375,10.48706040837269
150,52.504928503458764,25.043038252718464,38.769019168975504,22.52595108635638,9.879192541606184
151,53.46448209496975,19.233049431981428,51.63029116009613,18.892378398657662,12.255560501267798
152,43.19975278421509,26.805191261552487,40.14620541807173,11.279035342035076,10.172221736517956
153,52.322536971610035,23.38455103296251,41.614906340030785,18.875533830134582,8.506153429859665
154,52.93072473298681,38.21007580068185,31.17884664379194,16.884368537468085,11.980332477918578
155,42.85648581973632,35.04908544671317,35.685470143723656,15.106172553617164,9.565737850107595
156,68.65774511144757,26.559248274111383,37.37362533773244,16.287720085332282,11.053073367344615
157,54.73832920911788,41.26217902672154,37.77599432270636,20.32822541549891,9.0451785876144
158,38.08696502797351,34.90882743495797,48.97150656502638,23.985922484744695,8.700346229005127
159,56.5655360863383,28.37584308245689,43.90383742507587,20.93955342159494,10.168336460371393
160,40.253183297726785,17.502971425632133,32.21979430144078,18.18048983535278,10.02565728708737
161,57.87084603742452,41.45471286295371,41.725533449024034,21.36771258551211,10.959654070733666
162,61.58595579007404,23.05213766618202,43.487552239477495,18.622729069343023,9.462708493380514
163,41.7931768164829,21.773006265215542,47.981043269648865,17.916198892510565,6.327280432459205
164,59.63376129244322,35.1128521600482,51.063784805978614,16.536911995301047,9.134452232823223
165,54.12780926936498,42.19876203169636,32.89434065720492,14.744513579744844,11.587636934287632
166,58.2206015999449,36.921364092552594,34.323997421527636,18.830228880321663,9.405247841513788
167,68.96792982653947,32.8195456002618,31.196954987597685,20.474160469760395,9.507233194970905
168,47.54611883997129,32.97377170832643,38.36186098625113,19.71012898995533,11.972753011811875
169,42.4626383564251,34.267077793901535,43.26450862112434,18.752099216157923,8.576053545482154
170,41.10485570374477,33.79464294893383,46.911341616123714,17.162761817909658,6.914393563514201
171,41.841897150345616,31.405957119846878,39.46834283450234,21.824738575054905,9.678737760949012
172,49.228982905858956,30.52100551975938,37.76106733721609,16.048604240160245,9.031652097502526
173,53.41151974816644,29.687034360502388,41.06230594574118,22.328083741530428,8.067507360493492
174,52.766907993300194,26.23017705566662,34.15399968858984,16.993348943219825,9.649243088202619
175,58.27183249036024,28.59662461566613,54.626771051863415,17.742694287940896,10.983011294493567
176,50.13001891877907,21.535215929023074,28.74637281017359,15.599644428152969,9.981422876864368
177,64.53534077157317,29.50830186602625,41.29318405227007,18.49579355934309,10.613962145372476
178,47.35343166762044,25.057044464245415,54.16524353460748,22.925937375433936,13.626815397030846
179,77.20169166589619,24.482053413921143,40.047598911919984,21.54688426533187,9.314242276884872
180,56.25667347765006,30.899470755767393,38.66972675498954,22.935266336084105,10.556697269289339
181,41.42842443583717,36.960011431723,37.49788204032701,21.56642763780181,8.98157327480173
182,39.29107501938888,34.59158303001156,38.73725822766315,16.688990514408893,8.307280560226054
183,54.824724152431855,22.147496981884114,49.60993932273571,19.007632327017326,8.83018469316446
184,47.76537214674149,25.051859317148313,24.516966620693452,17.65940261264761,9.042482856956623
185,57.14000494092092,34.70385593994108,50.73403590907428,23.99172471211712,10.718951595094252
186,54.73237624573545,25.087563032308452,30.032299932848986,16.409634060721064,14.698151573401514
187,49.271710873431275,28.876834250014877,38.133433695359095,22.681093068167332,8.56791312744832
188,41.532062819315954,32.75026049512276,36.99528905790937,22.678861610326308,9.166749388769075
189,34.851527753141355,25.158277725681824,44.11987288839504,25.48886060514826,9.873753973777504
190,45.53485047932979,30.5268775307298,28.81312953681377,18.77094022211151,10.791597697419494
191,58.56398794323472,23.329872525408977,43.2352086625736,22.136966478740487,10.52710162390957
192,52.14093744130204,26.99316178024393,54.17016736300797,26.84495550961653,12.568191587896234
193,37.542612212880115,31.598909670712686,30.457781967850327,18.14707496919891,5.1472158589295836
194,51.73180925851182,22.035031332341653,41.32794317327277,15.39487925740292,5.226140259608655
195,53.85317379728837,32.202373689801995,35.36612475542374,14.35996989827671,9.008243655979701
196,41.16142563798867,29.901811005366593,42.98121044335125,22.138136086583994,12.194600375087418
197,51.53725105945528,32.76244977208574,40.134034441910266,14.350549375824249,6.868703936788807
198,50.58208718446,31.119570670323306,35.509591636689834,18.88304284118623,3.9847353206124856
199,38.57029702169377,36.82070214986922,43.415105994097516,21.311939561116883,11.142358812438417
200,53.577873603482836,30.626122513239537,52.6304367685072,20.555526610489743,10.48731444740543
201,55.60784526368234,27.852972294373735,38.66367345790891,21.276334592552516,7.8195831864011405
202,60.830512431752766,30.611487515161418,45.03830559503727,20.66686956740256,8.02892079855814
203,60.53802052034903,32.716490145181936,30.947089294901854,23.836597439940178,8.06051256073065
204,36.22330632042909,30.24430035162852,33.30494536227394,17.14305085778361,10.22107063494788
205,40.62174960084877,30.202958456019413,43.30684394516264,17.969014584624407,8.747369447633986
206,55.1503526720866,26.490041560966223,50.388812199751754,17.682021664187527,10.988127837951039
207,55.13785950912209,26.68549541224526,42.48929344149962,22.49057543558783,4.290746674191218
208,55.150476863060476,22.986973641001534,37.80859378633792,22.70119576518519,8.286296269744401
209,88.52731490654722,38.7478837159347,39.99503983796348,21.353675957955524,7.7478920781779
210,55.70890510693167,23.780683823043574,31.24714586221198,23.550481000669784,9.487318643255016
211,61.35565640180599,26.53547401102046,44.231607284487566,16.46587739787086,8.923904483019722
212,59.54001763493203,26.40796367215401,46.176331436263865,25.00167233465341,11.595687559791534
213,56.51391251305798,34.474621884722204,36.83536767016844,24.569715865136775,6.281326456679885
214,46.84730755359654,28.52525160853986,36.70970496568349,22.20686599173724,10.090982952661504
215,57.589692204932675,36.23871036336867,41.86114760756434,25.34539672631318,11.11667284642341
216,42.27174785462428,26.63254687878066,36.94296184771583,15.030130376966678,13.71329487312391
217,47.63181393259991,31.39497081111901,39.53707169761924,18.426655591212043,9.03646805781305
218,45.14636452170897,25.823264733701215,54.698052524165604,17.794089617954143,10.648917208705035
219,50.81874139386323,40.72574563886694,38.270820094778024,22.16443797127203,6.392274414875271
220,73.14658566673509,24.062007904852436,37.49161893585144,16.849577781193563,5.216087591373952
221,31.32734807408252,31.549103551135136,35.467207360553886,22.272485448012457,11.6895487515634
222,56.86260190374514,33.168884404660496,45.20934380049955,24.111608431990142,9.98887941270386
223,33.87284128810349,32.06899548725749,38.73143078747328,22.085608700252,12.357025379596845
224,45.280681342105666,29.073561705611457,35.454388731750015,20.851253070984505,7.253194222060502
225,60.889505969673664,29.35089650133287,49.249128225911086,17.036379977297752,11.039804279057504
226,50.64280019095463,30.219057359895547,49.937221031595456,17.459447101623905,13.737635681087706
227,39.22255222070694,29.264989991857558,35.79703503982906,23.74885671589,10.839411216714531
228,42.84696290740032,34.81939558397455,26.934220340475687,22.338047011715997,10.553163011182097
229,56.79597748934676,41.05261500795676,47.05259582885846,19.882941441867366,10.017112161648699
230,42.69633368282864,27.212541074960832,35.20759121967997,18.746271362702327,6.858237085748176
231,52.16458589581975,23.150985102104613,45.53437919413938,13.92257638066587,12.711145871420696
232,50.45571839903814,29.558589758243727,26.20927327601715,16.787442743946684,8.778284720389868
233,43.483996523941826,42.898546688271594,46.24818136809517,25.73425726141917,11.008966512766033
234,71.43944089325325,25.981627160151348,31.52179649503453,16.1586332869926,6.8739313868574925
235,56.33919022318011,38.195584027220335,45.115348833465674,20.568439463663243,7.641080670984439
236,29.74857413342393,38.388504070382204,40.09991147485504,23.022331919585596,12.87017479844447
237,51.86454314769428,27.232058791460027,33.32242406422348,16.23523199599312,9.305395422084315
238,43.38213535231612,32.84491539592638,37.150745809512536,20.55413142434325,12.90655095208509
239,58.52433334796224,38.14198311564269,44.8042291986969,22.813746612531965,9.843538681882965
240,42.07479261567299,28.104361295062564,40.74126117180664,20.03749796572175,6.316204454084286
241,48.85263558533101,28.982098199488192,44.09089086330739,28.605209167000304,11.78413519946344
242,55.049872789804574,27.09159543025678,53.8350840916084,14.994202223365415,8.820215364488785
243,58.657551941701215,24.926216346535668,29.05030871802264,23.176185589651638,11.397377627034087
244,37.997035929442234,26.753612274669965,51.32048802478037,19.481594787810607,10.050421735080164
245,46.654987641590516,23.880298666188718,40.73049156266249,22.315760464510024,6.913763544114259
246,45.25054688839044,30.17041734129613,33.7085116617381,21.32392145509774,10.328589530741137
247,43.46670767426288,26.15013384470679,30.68780461982707,17.80053140867001,14.3924462843056
248,67.65454240281096,31.16892955895374,38.676157264560764,20.68698917737802,10.985972917028919
249,54.049817109609556,22.220521768981865,46.45155078347121,14.426295645805139,9.884964493989074
