Timestamp,Delta,Theta,Alpha,Beta,Gamma
250,37.391160456649544,31.654401161072286,39.10715615735726,21.809742501714183,12.150686803913796
251,59.17861947054776,34.16764480804462,50.57808451173143,20.894475397971576,10.421336930406222
252,71.22156197012633,20.031321787142723,29.841770169639087,21.91598050592931,10.419068460525589
253,60.32465260551147,31.87028284923786,39.91537736507762,23.17435497526145,7.816749655681795
254,34.80630034045987,36.13834496236646,31.23324588910817,21.10285952062913,10.467696051579196
255,45.15765927133749,23.951794906543974,42.545423178374776,20.44426825939483,12.070886832833889
256,62.669111491866225,38.362861934188516,46.2082117306811,17.356794990016123,8.32787569579995
257,42.92330534381219,32.095095046830224,37.05466744423263,17.863337709052846,12.848991642493896
258,54.43819428146229,26.474940721207957,21.77050300361006,23.560203860531992,9.816587951709748
259,57.74634053429337,29.72115461171147,41.39263702757546,24.309006217117936,8.224460976922918
260,40.730695284219166,32.791634562608614,43.057169862134565,19.285668691063837,11.99526415384049
261,49.404746439382,30.380026957062057,42.830063284731885,20.138008241759824,9.426411528523461
262,17.58732659930927,32.693779962231844,48.65047534275508,17.2861568750187,11.519029774972216
263,39.756123586657104,25.39663203460317,32.50262424245666,23.518270535802333,9.416482735482926
264,47.4743184860684,30.84680412018039,44.761512738153144,21.996250471075335,9.880347712940193
265,37.52216818035151,22.9314275154751,48.347552587345824,25.82365230939125,10.987120408668583
266,66.32411303931636,29.4438696932565,27.54988691195438,17.365030768460784,10.581794115180012
267,35.69858622039367,25.480461792676053,42.23756278143284,18.86597630294535,6.008936439096523
268,45.599555133030165,26.322350287051165,36.4707411829463,20.694337767576716,7.7575125198112165
269,51.30740577286091,36.18046587605219,39.42934128828848,21.93946861317731,11.858819969581631
270,64.41273289066116,35.45655060297135,42.433735384768354,19.352997087357103,9.735726822196906
271,35.6413784882056,33.045690604535885,36.58940005120513,17.3811167286389,8.952537394457156
272,61.63163752154959,24.538436176637106,35.270043445868716,22.644222586770713,7.282851969485051
273,50.10233061019587,28.41795775152599,40.23906692241617,22.163406087636744,7.840527357448304
274,40.18491348952049,36.06548849989592,32.389278427960384,17.251177698308826,5.956402720076105
275,54.62103474263271,30.708584568199523,32.3992240978037,24.066328403316486,9.797438562596934
276,51.9905969557347,41.59664769990847,44.755612980695524,23.51059612758981,8.803124838837906
277,43.99783122841205,31.96658919697186,31.958441753889407,20.40288949174338,8.06682421802937
278,50.69802084990019,30.960245582450156,44.664187506364485,20.23879358712811,9.863753149664094
279,46.1468640313824,28.454417678987493,43.23813904997766,21.662173313347722,10.727941261705476
280,51.13517345251248,30.66770452391141,27.919352898465824,17.414890789231226,14.18639586441989
281,56.62130674521047,29.23765081809728,35.25704743365041,20.090094437492247,6.976233160873573
282,65.86016816145352,33.54054338344295,48.35876582133161,13.542849366172458,12.318762086601044
283,37.62184501173151,34.783511583972924,33.13184128202223,22.629366936508806,11.946203122030145
284,71.33033374656267,26.070052697460252,36.749170163834286,15.31552033267442,8.441814521246599
285,30.479122004774982,23.34383523221111,43.23442625276328,24.510259485286998,10.406471909172062
286,48.482149049644164,20.818973134483517,45.483733564978166,19.00963971810065,9.08473350132477
287,55.883172064845766,32.53995663456272,38.23922779768853,19.364999054206468,10.371377160837477
288,52.809918677350325,24.483166969130632,35.81742863715851,18.116798281746483,13.0182620268091
289,43.77300480179406,19.235547035237587,49.95658903188955,19.13588337823377,11.211212465262626
290,47.918777496427246,31.942893022654822,52.172297646583054,24.255594035444112,11.017216746466884
291,45.06999065341167,42.46499758716395,46.85200635547257,12.536574030394762,9.139381360090715
292,44.106352430557884,29.969645442300532,40.59722699795517,23.830896158264565,7.03188667015133
293,58.496020970210246,34.19245387225821,34.34213994851351,21.014070443305123,9.583063578919184
294,53.57015485965047,30.409146792737825,34.186889154104044,16.378935056428354,12.41321630972783
295,43.070904047393455,29.505551734044285,43.6575987368603,16.774062820852286,6.945664286820705
296,58.995998754332504,34.59538241493884,42.92878754622079,25.02917908162461,7.88982126364661
297,53.072995208766095,28.548627279056742,49.81119015062501,17.163479360171806,10.252535472468136
298,58.1286211883896,31.336961570359513,44.55315064775297,16.53994846821212,8.030690430305475
299,56.29628841923612,31.608489030980067,29.478437887681274,23.41194362709419,8.414953105769575
300,41.710049890779274,26.659547731784755,47.36363332406043,21.015658628857743,9.152802836543646
301,44.39818959803031,34.960211747682614,33.01357560879911,17.186223270390805,7.268765191619702
302,57.472936051232615,29.125201216522957,37.31220109633354,20.649874926213858,8.051756307567263
303,56.10370265433465,26.221274202535778,41.751401443761864,16.922741949079168,11.406855833574618
304,49.79098406035852,32.68254921785202,53.969672428487755,23.302464195267817,7.385260435538072
305,51.17327383308782,25.507660091044812,61.76942989203752,23.1841128946194,6.804255731010325
306,62.77664895788425,30.140905786845643,44.247061413953276,21.59601859646583,8.73995004093221
307,44.0842861116417,29.95440501677898,38.71762366895729,21.08498318374105,11.46391100501969
308,55.470973811700375,35.42947782915789,43.74153953936385,25.283564374602122,9.606156384006221
309,47.97807347566106,32.373491164399766,46.21358798111685,19.999058982164676,9.070837843768764
310,47.8231879677278,29.87486520627428,37.755326621099655,16.454377623737596,10.088717595031214
311,60.9877685198719,34.08883149600143,52.566479491386254,21.34842173849692,6.508585134280696
312,58.2541634898803,36.951037745086566,41.610495314339815,26.25814114861134,10.989411307550064
313,58.135096360006386,32.78905153175931,43.48420162363976,16.955721520442445,10.766870062807289
314,63.05478807154329,30.051763099216902,44.66146976438123,18.915611699918042,9.181383051808558
315,50.21003841632759,23.4408188382492,42.95110627430119,21.249338114304358,12.011849023592834
316,56.81952971294964,24.674431684623137,45.87258350328729,19.83828545298278,7.745007802093923
317,46.89733243406544,28.47387647822666,35.67922769417154,17.053089258868056,12.255817986507138
318,53.24166352488442,26.952438989203586,36.091887722377784,23.365573568691413,10.308987331190503
319,48.698569456323156,29.06514348507277,32.298920369198136,26.96012216605178,9.326894820243654
320,50.96995964992718,30.283249624485535,43.076508614341584,20.588394377071722,9.960252729263377
321,55.95157025436914,32.64846377178365,45.452555524584795,17.287795130792,9.785470468378117
322,41.81779316766527,29.647506109704544,43.2044100630632,15.353118424839575,12.440565792835434
323,70.9238727568546,32.43250821913101,51.72144703343276,20.773927943663544,7.846641745057973
324,39.93982618500298,30.3223720740506,39.960827868196674,23.311632029948772,8.474961521706803
325,37.85811387212268,20.12266716823064,44.68119158914759,21.425503239486144,12.07260578414496
326,61.581108735000676,25.303323030906228,32.3580938670248,19.992788477243437,8.808930129632282
327,57.91662693962936,29.279562221391924,37.29030208267919,18.232185044632082,11.801066154663182
328,56.24119817052155,23.95152628579446,44.86876430296044,16.723509101845732,13.398871966017419
329,56.2834550926428,32.999643649981024,45.94371477520201,22.504253978974646,9.196409946116733
330,49.87753227153085,37.65375416171849,37.942231366350725,22.741314864156756,11.362724653150611
331,41.02745628514168,36.09380925848659,39.49880523699353,15.362810639927801,7.692615437320283
332,50.75804558193726,28.93278564534896,29.374883773234334,24.769516934542054,11.509466596135619
333,43.22838288487888,37.45363068424976,37.50079559435373,21.722213662682005,10.398847971973534
334,59.75119733417751,30.743337286010558,46.2326821446385,24.19878393543738,10.94607656432043
335,48.52942618497861,28.314570144409803,44.026435112745965,15.973616754544654,8.70885585592921
336,41.745028032074885,26.9329866822953,43.504660049668466,15.902527533753684,6.677833168865655
337,46.78614158347007,28.487651567559357,40.34841581026672,19.55309207069811,11.00650412949901
338,54.12931454275624,28.059115907293858,40.04944211039724,21.508353280685583,5.873193695041091
339,44.36275447196025,30.85208111187744,35.37775202368587,25.38908246878089,9.36529901551493
340,41.77779604433569,30.802869905249324,44.89179894141775,22.118236741445394,11.88236373283994
341,52.436872114919126,30.015230100767074,42.94681061072573,19.2719561695639,10.383795471746073
342,52.44966571108723,32.18469084873175,43.44413193594959,16.920892377002325,13.896685289579626
343,44.9305682462887,35.95323137393171,36.317756101326935,23.69000171815745,12.050218305163547
344,45.289616943816775,34.74777067720662,24.926599560901288,17.105883722747855,8.692203223348848
345,52.32049937357636,22.575510157750482,47.68006898227587,24.885405664316963,10.054626759702877
346,35.51915658502676,17.230394325490224,36.64813780794117,19.14684605118047,9.905258594911128
347,35.92536225623445,34.67159955619637,33.96056965169816,24.77174621785355,6.8356464733077456
348,42.81555778747564,23.165606507922895,44.85435238339795,22.036793870177835,8.119202167031293
349,47.86552848288153,28.87617299053658,37.255911520566094,19.589013531672624,8.87847818604028
350,53.10907565598005,24.149434869703203,47.41955468832635,18.44181088452162,5.927558994288127
351,64.75356216949552,20.9900978120999,44.31904164703688,18.97727636796176,10.094986936503286
352,58.576596232020194,32.70731364102394,44.784985262403346,21.284950077125714,9.501856310693919
353,48.40061470036573,33.79577580151324,30.43831002159626,20.23146948865315,6.654212197376852
354,49.80983792097311,27.1174479963664,48.4836078977048,18.218565775793884,10.808425730554664
355,39.97470635362191,17.04478853927545,41.82875371863699,19.503105769047103,11.43174548938192
356,49.8148686400761,27.268777758737585,37.41506002527658,20.23573108915745,10.454068957729778
357,47.11341361079862,31.959020027012734,41.00371927139576,13.613797716755563,9.351863649582059
358,53.227185603380896,22.605442156129357,27.56635336971176,21.374504344366095,11.182884303503709
359,41.727690564476774,30.91679959889578,42.8605696803647,17.06083632584958,11.360440720953383
360,55.193465142411725,29.923450754135022,32.7943994427255,16.540002790382765,10.614807139439376
361,65.32738913002578,32.89645749800544,30.531307999095258,14.937966958667868,8.350775499130478
362,48.91239851543143,30.597901842070765,29.34348569647476,14.618322506396328,10.553201531022362
363,54.01711722098941,25.13465529559222,47.788818624929476,15.933657490663133,12.390961301650957
364,56.90143991711113,35.982857508322454,35.59515624415048,17.87293712710853,8.806741882776539
365,45.987795281141636,29.20735213486515,50.73609396941549,25.859777412579703,14.195878678264862
366,52.24092481810417,29.86347730245034,36.24938975863392,18.422360972314387,8.94873813202923
367,50.12592400781795,25.333660204634022,28.048494296849373,20.533250318804093,10.064814026680272
368,50.97676098548832,27.783588744042447,32.184328920359384,21.201444159518985,8.655028807987328
369,42.26990216144534,25.575986429865495,48.65068134004857,20.393195558647545,10.44654167184052
370,50.245101742589426,29.135269700382885,38.90871275444333,19.76766961782202,6.51555661472945
371,54.979982912454496,38.558542400711715,36.16198892456579,16.414118709202267,8.907916402366558
372,64.51143607795042,23.140494285343216,41.120127580969516,24.352782644837635,7.815757599302866
373,59.59270826085207,21.932193010616295,43.51247915317281,25.421589930913655,10.270676695784582
374,71.53182457511556,37.35585163746804,47.821791711317225,14.952023917631942,11.988894751017815
375,42.326524371119504,28.95338161424067,50.139494609250484,16.92791422734086,11.292012374229103
376,58.723206367206785,26.654636306700418,37.4816194794764,19.160568972868983,5.256681278282215
377,51.83342005738352,35.199523436980385,30.717666197425732,17.106386615269425,14.08413930585576
378,71.89802933217672,26.97192230131568,37.10574387213707,21.517896660367597,10.590559881241736
379,41.91701714644849,39.13004856773468,41.821963546080205,17.81518339278016,8.447001719013999
380,41.602781578192236,33.38962935669635,33.25368751652572,26.49516820341981,10.314255837981882
381,44.00607354555978,27.560442959271487,33.2999435957347,23.57164578303079,10.352379645005385
382,28.76104275690193,40.786541066327516,42.4065151708492,20.637722091896645,8.666302566096872
383,44.74244978319239,26.97142538498331,39.65943353900684,23.080958789959197,10.39583333468415
384,42.40867338446302,33.71047686004653,40.2295789678811,23.317701273071926,8.785055424759385
385,51.50393786476208,31.49646290203246,34.69053265709951,18.30815753582527,9.191276014619955
386,53.41755975777159,36.50870644699399,38.38719500055963,17.551348266374106,8.627441728489831
387,68.76170839215887,37.807555983634266,33.53036799012187,20.234429188908944,7.1346574205206945
388,59.5042383818605,30.160020745328833,46.231388877873506,22.584908373493832,10.291672940430768
389,44.23096344337597,26.232910648269083,47.246745343066266,20.417181195960254,11.170598873032676
390,41.01585328651642,32.29986071469558,27.076684964333342,15.269010553427009,11.029767192152745
391,54.919191715065054,26.61142315123947,33.49342397865313,17.591526668147473,11.639850505270468
392,36.797667929793576,40.066936237633115,29.524295214369445,19.778081409216867,10.648680420029736
393,68.31458765854353,30.682676655413687,35.449832459151715,19.77300318702251,8.934549003566193
394,61.79440120721287,28.173392243439455,39.41593421146747,25.917626530369425,11.679327728862377
395,45.30824347895295,30.923401529324543,29.85248346211029,15.842036172803006,7.2849649203161295
396,32.868654709091224,23.264368552351517,33.54698130812281,21.516767725507624,8.19865723497504
397,63.538723741654124,25.141929807446743,32.97229839542951,24.46733932498487,8.07159985715351
398,48.85460154747382,36.00206953972213,41.45087130579261,26.814349236268388,12.16011211827862
399,62.378163119734616,26.71552860514302,40.485410359253756,18.786807730448118,11.885577028280151
400,34.05572341205633,24.7654450865903,34.94783712663923,21.4742883581606,10.974610474089989
401,44.00624977046227,32.68326376263643,41.237746104975784,21.709281071595942,12.143859730423594
402,50.05243699718183,35.928520773314986,36.17323940788914,20.586445194659873,8.241434435176023
403,50.46980593764742,33.594766553325336,38.098414227717626,19.703464396282083,10.69719023972196
404,45.49934528520756,34.98023842902908,51.71416463208976,21.30792616850014,9.749651143233672
405,56.228499323474985,26.216024557152696,49.38322736253244,12.403261744340945,11.693764207769828
406,39.32379570617405,22.89094666629078,30.902931341506815,22.046208470187892,9.769551534895605
407,48.576205149787064,37.506668259777435,45.80812692515422,20.378533710985902,9.230114223179838
408,51.20295631711899,28.38660080578932,45.679775881441145,19.332575309665202,11.08181703712198
409,55.14438834058749,28.745834917724764,31.96215697873167,26.140586587158673,11.752338334382465
410,57.1161487808889,36.64097070924529,45.73144350628402,17.975197943628345,8.663309610306397
411,38.75357908162131,32.7811500470033,50.76552342888787,18.79077203280491,9.877848657295248
412,34.65885829264378,32.279438860408035,32.1421863562891,25.974659906614203,7.883118732716694
413,62.77676821898509,40.825011724505416,33.57748025290015,17.50381608545043,5.003877965014121
414,53.323140119795916,26.782408848099287,47.12363026790452,18.349654151190382,10.400919262827458
415,42.51513463443446,34.63920064040619,41.90046717577954,19.558923729707452,11.217810712509264
416,65.51151975522524,30.285065624485423,43.86033392667666,22.522203446388648,10.524133618173451
417,51.156746342928585,31.342961394316283,42.384124514803474,20.62340752205994,6.100876564491266
418,61.792971840638266,37.64234213206266,42.73487144649701,16.122123958543213,9.298301139847052
419,50.67518481410109,32.53917878144812,30.71469510182242,18.40349431061843,5.5633044798978375
420,70.60747924881987,32.69148039524816,47.331223946350136,18.177936700363365,12.73940221530837
421,67.55340842443204,35.362536686549014,48.18712994699442,19.768336864330863,7.827890835763828
422,47.51035851520926,28.175236352285573,38.3942647915238,21.277530975889487,12.510807218919792
423,59.71570950954356,25.803951663304968,39.69566135130296,21.254617267663917,11.891739287368292
424,56.45375949585147,24.775954029894834,29.282247482109945,14.671964737854793,8.198819294927876
425,63.68631557532349,20.16821705311999,43.59978329212485,23.19182296268257,7.73443009746451
426,40.35076539419896,40.28103564970161,44.00440209199901,20.757706537989872,10.700740432772676
427,56.86051459998439,24.483958171391585,39.56466288100482,24.15359614278172,8.311351925633858
428,60.58424486849588,28.89373188207114,47.87047351909352,21.332594981872017,10.204969284316416
429,32.41260513576886,28.615933500555396,37.66145938314042,23.303968873207285,9.034344818386163
430,38.16741487334225,31.537033489045506,43.9522414812552,21.399635934350382,6.437683171068733
431,29.607678222398995,34.078686062696484,32.86234962915519,24.038677268608247,5.539063961751082
432,47.305931655554424,34.30236744179873,39.835134943880334,21.566751908053334,10.453368496989194
433,57.17542255795962,27.08461280715531,38.779520194680146,19.706254260671287,8.87688450733875
434,65.02357052096028,29.164391431067944,41.57715545428659,26.817304161340644,8.893820366171735
435,50.74094780419775,31.412899752441497,37.41331149816649,22.667111366839677,11.391727678187571
436,66.28615545571292,28.756544369082263,39.07969183029832,21.72123326301324,12.34688455326489
437,36.198985417851084,38.03672788009996,45.78233020009054,16.171086750384994,9.454910557276381
438,32.96617560644845,32.45487475819126,36.94265033933248,16.135077147609387,9.318802586180277
439,49.44452301103381,33.67438893024909,28.753960294829245,20.87814644642556,11.000286066227767
440,53.840654489393074,33.31440634333706,52.247087329437946,20.436563593304722,7.286128860600849
441,49.67305251905907,35.86736928742663,49.670178550833405,18.157632304975053,10.446306109495394
442,29.325578999601234,30.905107793518535,30.95416113426067,20.42294809883618,11.103771943644308
443,49.10879960487212,23.515840260220767,44.82795463671636,24.765880784130786,11.360460416835258
444,36.95530499495147,31.998439758763208,36.4791766061406,22.086207423650897,6.12649459499507
445,56.69672548830039,26.743215531040853,41.84441050731742,16.576974470741785,8.477289460382119
446,53.66598246096848,27.356916591251217,42.05956890309446,19.66547351857117,8.243473494353067
447,40.60120213672645,32.931820093775464,38.359145397785746,17.585100557442317,10.199773908818425
448,44.861330826633065,36.19141535716818,34.51364034089522,18.836900250774317,10.961489159535969
449,39.40786478111048,30.106357883680307,35.16621263378619,18.759153003111074,12.993420814891962
450,49.37320902726828,31.544165062994818,33.586656591631304,18.567063252187985,9.010069039263854
451,59.551423205012384,38.51107472317619,34.17724454238689,16.234593884079814,9.004855003381572
452,40.14273953664456,31.203765897442842,39.52975196965451,19.61703595544543,12.299344037757495
453,55.040465155178445,43.008415570901974,34.98968007622474,18.31817708945807,10.59315387706061
454,44.69742381627559,32.827548228157724,44.77436445998834,11.211653929993195,12.535303022375947
455,42.07127167737656,21.19618620422091,50.41072308735149,26.15891607350499,10.577456006019673
456,48.929696400454425,33.76670810552266,35.9396273104097,23.266308962650015,7.685766762573458
457,39.64757677580626,31.90579192441389,41.67583150374764,18.87109782522501,7.333743290444387
458,44.46350694652818,36.44876377041373,43.49779577212054,20.056457149221796,6.896975501882142
459,38.021221074111516,33.365906756349794,43.30401589643492,16.485036958047314,11.324103669516946
460,69.6472513291639,29.307720080081133,40.53168687541261,25.087168633432597,12.377193646174016
461,50.35263551971729,23.878508818553172,45.19877692851806,25.691866084319336,13.698724282772762
462,43.00274492007414,28.954883713569874,43.3757426687646,20.470081184739573,11.686210664646481
463,52.13979910734222,25.7473977289535,31.336363043708914,23.070591932556034,12.325677155069972
464,48.8767195030917,27.097382750976386,46.08409245072491,20.52586033680177,8.83996733469263
465,47.79030400466777,32.942892022103045,46.21103586086719,15.989823683372208,7.687168366512287
466,56.14166700043425,38.34952252175703,34.656997270749926,18.764529893109028,11.700158664835106
467,57.57507710047305,31.973357649114906,40.26556484813322,20.39578390031587,10.8353615044788
468,44.69498852389472,24.020584689824076,44.783302949677484,18.63635684376967,10.214888748681785
469,44.2418175935532,32.2230133411007,38.53480326294447,19.344040167694892,10.77474296126598
470,47.24948302848356,35.98315743322826,47.510846334362085,19.725801327472656,10.64637096491641
471,26.98078835264415,26.95108547840309,56.547107462335525,19.757364506403615,12.567633719707123
472,34.84808937801448,29.32991416663541,34.49809777155512,20.15677547149245,12.589971169633912
473,63.66874267444525,30.073440973645987,30.332687777923574,16.818184800810197,11.088440704680695
474,66.44967713501283,26.075508434588798,42.12673016923413,17.848951552616192,11.691605745125857
475,47.50963960443622,33.2414021692193,45.05093753588301,16.146247202900092,11.028125104849552
476,55.765569630557664,29.395259256961094,38.383935383086616,22.933446649058602,9.077660535930763
477,53.112501545435364,32.09766221953514,50.17282464324724,13.683059174479027,11.51312934982628
478,80.78880808455239,25.562539110989498,30.629759401937257,23.460771029950777,7.211009862281477
479,61.195749114345766,27.812708498382946,44.85043036122128,24.15904819178853,12.107783104591766
480,48.72082408519233,33.61190678913886,35.75897425468774,19.093458239052136,7.61095412046793
481,40.44459559399574,28.135834239541165,52.03564534345108,12.190588736518105,10.571606573589467
482,33.93553679742428,38.63481925616703,53.94760747217683,18.91606831409813,8.309692083147683
483,52.03463635867223,28.001819071926988,34.633403885516564,19.807447516133543,11.106777966148854
484,42.436492547156966,31.12342362875943,36.15310004863994,16.96820534021326,9.932149548144181
485,35.77746290402326,34.66295415936545,46.01711520885861,18.454344818575272,6.810488083673335
486,43.534271157574736,22.908171335334842,37.290085451473395,24.590585596590053,10.841399262036958
487,39.18451996385605,21.19595594009612,39.682121474474336,21.99478148690522,8.844158446334578
488,66.87141635072564,22.371718427149524,40.17771894379687,17.2263076568657,11.762293441626738
489,58.816397569494505,36.31292051713591,26.562287906616405,15.207202491213703,10.002651377468814
490,49.92027358683383,27.240709270537767,39.90313577734034,19.018948047170685,10.790841970776077
491,64.79944138890026,42.79099642834126,35.17190558155078,19.359629661948684,8.084862089969576
492,50.77368307647618,27.178762006713058,36.548140243201594,21.48859756208995,8.821335537145277
493,41.38715798671736,30.922756515985185,50.1054240242817,18.394049862297024,9.082722727797831
494,65.23124077269657,37.71054976283938,31.204451740045208,21.534498726085584,11.71340496048511
495,55.38910043684659,40.03046444079561,45.69243630723584,25.805462120180685,13.354754175610978
496,39.62753845673544,40.30751788318199,38.04725948767734,22.446503067332788,8.389656496514247
497,48.09661321916392,36.04183115296571,38.04167882052916,19.855734478007683,12.153696289315361
498,41.24381746615243,35.12031262905731,45.53260327236198,19.450548586840117,5.660645164548596
499,36.172002690356635,32.96263474600592,42.38035906198223,18.929980597460386,7.611621197815421
