Timestamp,Delta,Theta,Alpha,Beta,Gamma
500,59.26177547531641,33.89180538083319,43.99429098053672,23.541922737356433,8.08244308762645
501,69.0941664047013,27.244071418357333,46.77729262373003,18.11805966214609,7.294982621118555
502,36.01432426180859,25.909005582888465,37.68084131771674,20.13566812699995,6.8328232204248405
503,55.62969236690571,29.98312771294524,35.71434285844575,20.153593705643257,10.825997824275595
504,43.49357430878173,29.149076887375358,32.403946314095414,18.494647421565404,9.571864604544277
505,45.12874616235304,27.733859753363625,34.222126290147315,15.882603356347698,10.75881079521022
506,44.07606075761131,33.481937237283574,60.643660977161076,20.968923510853003,11.380945372243026
507,41.36009230320184,34.77652604285255,48.712757065157504,19.81698808443385,10.531233986345066
508,50.48521627944827,30.442034431459238,30.54247943654385,21.50072140830971,11.315526352300747
509,41.69049883588962,37.38765040527631,30.74279430279501,18.3991990806825,9.86093542751546
510,52.704568257798385,24.291554429332475,43.37306243202944,23.662463896439142,7.626013223388511
511,49.49761890550863,29.03170270360141,43.83085358164577,17.369678656364464,12.115628361641592
512,47.6105195313359,26.415888396985977,43.84218684722155,25.13612085205368,8.821775734437747
513,40.92436337958402,20.6673169146347,38.21530944512411,14.757090470515216,8.128807402475148
514,44.23228669431667,29.586596570786504,39.1218201799797,21.304310193670673,9.644164248391204
515,57.55391225825756,29.39126245808358,42.2951566691155,21.42629204757987,8.174378161406974
516,55.009171876243805,37.567248716210656,40.60125104405331,17.613328796177353,9.165139236021135
517,40.22444755201449,33.154058422773886,24.464897390767256,21.273181813583037,10.688107843126932
518,50.99332305429226,24.879065878353977,38.391402585973644,23.838556009280477,10.696683478492254
519,57.51387123371789,39.27046283167094,34.0401549601778,13.349543481937808,8.204339867148741
520,33.305947188786284,36.10516847762676,41.22647993235958,21.508234422472444,9.02458925410251
521,55.43360192379935,32.910488517343076,60.89681301822387,12.520187539009768,12.148666009540488
522,43.37376241054153,28.86757950575084,42.57237165832013,17.103005589430374,10.992800235467882
523,55.70598668593159,25.202803816382602,37.80529219679322,24.887499094702836,14.150130078697083
524,42.367408434574834,28.138966119644735,46.45261051384077,18.254653899823836,12.360256347483055
525,31.95117899335481,35.443743098520926,43.37881521046449,16.47836010677308,12.288586137119879
526,33.72457562116837,39.42293152967304,42.94066143316289,19.406186813045956,7.224262899088396
527,50.48084946661382,37.71621764136094,44.2479541525097,26.203719014490655,11.527720703266844
528,52.59722501721482,27.55575289106863,54.39580495380679,14.50495325838192,9.89378639660618
529,40.956833748955916,24.401912833554945,32.08378095271859,16.846070265081966,8.898036392923501
530,56.38592458777374,30.70443123455602,43.31542453768018,24.49229504953888,10.336030681065058
531,33.3847993773104,21.157803172185744,33.515332090129235,25.573107030613198,11.890423069222967
532,49.33920201352684,31.615838570923906,43.888588524395736,19.689706327129148,11.001663182008423
533,37.889838002375434,29.261987068506656,33.56919441959734,16.282841892420073,8.24305239731588
534,43.48163892197841,27.66981749065879,37.07843230476441,26.287530505427476,11.48491782718524
535,50.47398671316414,22.02648466366602,37.93437060033465,24.783327175247592,8.724824915848073
536,41.39586634716048,32.568000532848586,46.83071703541296,22.0368409632867,10.433366237928572
537,46.154444557701744,27.336495801690443,46.4291811075969,17.56279295318774,9.393299865045732
538,60.0629280921444,24.15041582144856,31.27997836487531,19.85291197748589,9.562267496528749
539,44.23108130476851,15.638688933591753,40.384538776998944,19.518919756865508,11.53248595008102
540,58.35692112065142,29.862425474746818,35.03294101675579,20.992553913846734,7.919612560368204
541,38.702931453423815,38.86125798334872,31.190465625272658,24.353004314394006,13.890390148553866
542,55.298041779152825,38.30629607273935,38.48088064702941,22.63825112341221,6.357827861411007
543,64.41568620657901,27.714518717068643,37.840620480809264,16.767871769045726,8.804664633490287
544,25.283554998727105,26.988939698191096,56.987015404418656,24.129489350058613,10.740423779883482
545,42.03104744529523,32.34387128037512,43.030718777524875,20.939396420039465,11.16862833287062
546,55.7707212718054,25.008072804058543,30.356677494720337,22.061197387576748,9.79904855885659
547,47.96954613957007,31.50895949909733,36.0465819708034,24.399622577835807,9.885218593996916
548,53.71145873371309,33.83040139192345,47.149683068005785,16.665259251459347,10.821100170655233
549,43.960148132841795,36.13466611942154,54.619099410089476,19.892523263880612,9.53786104508464
550,50.865897874729,29.499229617600236,28.898116814334294,18.405636345922353,12.786362515869811
551,48.44322764607921,28.98163124911517,26.840529304026685,15.296421723903633,11.678698228463205
552,61.67782061659807,25.610087066217194,53.09675622760248,21.04012993281476,11.74564870201127
553,52.54420843301213,25.8655982298007,42.72729924159633,27.534669654753273,8.067686553259167
554,53.37602662075202,28.867605540492367,33.92195087686544,14.479766766482742,9.841223151188593
555,45.881230338775325,31.83682753408089,43.742403602857046,19.90315816685159,9.399068102558592
556,45.123937759275066,34.567923131166246,21.549765826881856,21.92162880522432,7.9887972486210685
557,45.67441812180379,25.984105246598276,40.02362854618013,20.369234604968543,10.720328367891534
558,53.944521423782966,37.46344284479761,42.2947482099016,19.660615842452778,8.924708484440368
559,45.79015519179737,28.644381994787157,46.46989097676481,16.102350909662526,11.310807659700474
560,52.89774856896413,29.89316352825782,32.90272833395224,20.69836022882049,7.859616874211337
561,70.75400798645438,26.263941604260882,40.59981012982351,17.72970806895222,13.438081225683643
562,58.711247034316926,17.878798698635293,33.52202761758289,13.43023488506434,8.207334682815876
563,46.73976467832159,34.42022698180525,41.78768628972022,23.583776661541194,10.438604674400873
564,62.012139221639444,33.684219485462165,33.73257574345883,22.87515745952613,11.583718620776136
565,45.91924626978449,28.593362214408934,37.143294125878455,20.15498293055324,8.858719139599774
566,29.61875464822146,30.33495358612436,33.02929223646839,20.68722406461711,11.704937286865901
567,39.91913689082596,32.5796960885205,44.5579536927656,23.222954038146685,7.541632804399168
568,31.292080789741444,22.187270715567287,46.009157816596655,20.673018970334248,12.90423539836512
569,46.48486515958692,27.354736613268525,38.3576560102981,22.712052664283945,10.028298529931517
570,50.184183791895514,33.971323398109135,40.2676659647202,19.10755339737845,8.80717718406224
571,66.76437312275283,23.728552884153753,29.85986009756519,23.93595121572184,9.40163645514513
572,53.269273737641626,31.467789660833148,37.902263463952494,20.96235717779805,11.617838538785438
573,47.80899471191136,23.217090976882975,39.648567680707785,20.582155830817623,8.831089416299124
574,58.294055811834895,32.33214991216763,58.34555163720982,16.189816733863903,8.501284621154445
575,27.88864690992115,29.821792588512583,32.21623081958086,20.860867562905128,9.556926804832523
576,52.356145581085656,21.924340920472453,50.24924067126706,17.504135247516647,7.646075774460064
577,57.708651938869664,35.82369677228586,46.978011414260656,18.085151820414517,13.641087815883632
578,35.214137542201584,26.327042116009753,41.964454831430956,17.553873115051637,8.867210817570554
579,61.43754043206929,25.948737814928094,52.31034338936593,16.801295204302324,11.663233572360808
580,53.38496407494414,31.002845986154714,42.60473830824804,26.374314209050887,10.418940167295546
581,45.847120860991986,35.743186747143575,42.724114369675505,23.99401718596521,8.030931899036064
582,56.32781866106285,24.920890905108017,39.628155428877186,25.761102506432785,9.988090581574541
583,72.70692857804396,30.30839924923986,48.56498217693039,16.331314941333307,11.568005558621497
584,51.81866255058495,32.14408250165287,47.67528463667619,20.213761249732677,9.623477329827386
585,52.48220586300336,33.46552803631572,35.62025898752651,16.119477124387714,12.386225891702056
586,45.40639100459756,30.882207776386124,30.76526963780863,17.912915368408807,12.043030785563728
587,41.50155630535208,28.164860804583387,38.5791355382304,17.245619049750275,11.837829709316658
588,58.303358165442454,25.862048896756402,34.39973004921647,23.718752019324683,9.080686455454007
589,41.43916174091133,30.430719415231874,39.555327977692514,18.81131096569472,7.8403151044370265
590,50.715662372193925,24.639304940071966,48.662066942788975,23.205138001082048,8.772824789274411
591,45.223425532348834,15.393247582526964,36.79888841439247,21.812362668765555,10.39248188133344
592,54.78979825746392,32.18279902078834,39.700236330818974,26.910916256314366,11.091573427064711
593,53.33662105286948,34.519674205430974,40.40615914365877,15.561667330580828,5.656857190479105
594,60.375399442578995,18.18533782229081,45.93901617543699,23.777699719360395,9.9837735967765
595,44.89983601145253,24.95134647645031,24.271774662107763,23.439322611202183,10.316178450646369
596,47.30125064706629,33.09577130502599,35.753097936642924,17.079863485918896,9.444911487368897
597,40.21236284217693,40.2874773485585,41.47898584595631,23.02140000941948,12.582547678031759
598,45.55706739923888,30.10396853837704,48.40055269498803,21.008434889078686,10.843560148501743
599,53.77300493044852,26.35998529385433,36.556682867456566,19.317571220139776,12.620383816161794
600,57.56988616645352,29.0855177944758,26.86413105770688,17.528193539084,9.568078959299536
601,40.77834675822375,36.87438209574093,44.33798012176295,17.84267164565244,11.87495498501385
602,58.6960592010566,26.770179104377323,35.55246327822059,26.14943628735778,13.270132789055038
603,63.55637858804951,26.00403996674873,31.67233338636747,20.002048456872448,12.623386898545322
604,54.13434903223701,27.58628238908984,35.62958227200743,22.346390004594376,7.815716813142534
605,68.76795812558066,25.233356958706437,38.70832249640905,17.62730185499734,9.492647844915238
606,42.26210800896427,30.613351579973976,35.76678734823251,17.660441161335083,9.309670589100406
607,37.55345296688583,38.1233922923478,24.561037600306516,23.245954427749826,10.978509070152656
608,32.212797510957216,31.615396365580146,46.279463378209925,15.951271365345404,11.372707110029067
609,64.96044311489183,28.738232489368563,48.92412528895105,18.754358696284186,8.322214651948528
610,56.54365656354058,28.54094365542228,44.56065393937654,20.102082233216695,10.135677027833875
611,49.44415329089545,22.184045956516716,32.036200307026284,20.334117805520158,5.960145335687727
612,52.799686263198204,34.415548885735795,38.58955926236737,19.462720144951533,12.88389001160378
613,38.74510952701623,29.61081401493599,39.95435079339379,21.18745934328777,8.975251518646612
614,74.45751979616827,29.09760043204687,44.191560726933375,22.078567267453433,10.111727879688994
615,51.292211819752275,45.965537839224304,44.67838342102657,22.20391263637799,9.380700572023878
616,51.09394794604893,31.49376454182843,34.86078340855053,17.042588573996518,12.29205515002683
617,57.25766623898692,26.24104474952408,40.573968894894925,19.14753470621361,4.324987117205242
618,54.810092317367136,27.868212018972283,43.200962832306686,23.584288585630812,9.966779315348182
619,52.23884024279131,35.74222854598378,50.19075625502737,22.683941562721618,9.788362485004605
620,42.09525544554688,30.56635205268882,44.931545778773064,15.88142164555681,9.092727224816635
621,54.714683571359956,22.808610108413166,45.52339681162863,21.054439701056605,13.452453091271265
622,68.82024496475034,34.596144672876015,40.58678639550553,14.06532425187557,8.225341082288457
623,63.454200461549775,26.65927957230503,49.87321401642453,20.140804706181108,11.543592354471322
624,65.93186626639397,39.366488881087726,42.86833957171648,25.69330105023793,10.712505577412166
625,44.88784323568815,35.40024032857324,33.97238462878501,17.15632184819304,12.523038505071032
626,40.10395179741419,27.763390521706246,49.82358979087633,17.497030863525254,8.665621830444989
627,48.74213079900352,36.40508180867556,44.885322907773194,22.29208934471858,8.534062201752482
628,50.557249122886944,30.339277552637018,36.898691852100626,15.371595454371063,12.192139814954796
629,60.94191518470949,34.263868375611096,36.643549228205295,18.101734910344884,10.85064261666022
630,33.07535370285181,32.42366408647237,42.07602881598533,21.789323412745258,6.910125306646483
631,65.29550319460614,25.768216725045633,43.242293566873094,18.097142456931792,8.92138997107346
632,48.419921014210104,26.78225083841269,41.38104585941844,19.292090038367085,10.772765307696123
633,45.7311893005258,35.14980408790581,42.17916071410019,22.232557130945104,11.675528443093178
634,39.87895624739832,28.326123339467294,51.89970162203466,21.264638250609686,8.64153869361409
635,33.451433281342304,27.981757683790015,47.5008020656442,20.800455188886204,4.171488020366118
636,58.231705839619146,25.224387103253235,41.33444913885517,18.982633162189885,11.046446371474067
637,50.73317967188404,32.11799532796731,46.58917406537238,21.110183345806867,7.559358620112048
638,37.10039100258946,40.31262459621573,32.772332675307226,19.62880195970073,5.965322403755177
639,37.04921227936384,24.662335428728635,42.78548934962766,21.373416829777355,4.335348150031718
640,46.64215300709872,30.12109728336379,52.66514444813177,18.509203924646066,11.627961720395483
641,66.69021525289392,37.061102777077146,38.47367873225338,19.452293076861377,10.257234900809934
642,47.40408648636395,29.601793043771423,34.066562499666404,17.030126622343957,9.548687238575496
643,34.96857046881894,32.26185898124867,35.43537777984857,19.894977169981292,12.778048725925522
644,47.54256935914056,24.688032359265602,32.37256873860328,17.566997409113466,11.274649366046145
645,47.27276430252329,32.141535486038244,34.50666664310607,16.65786064951402,13.232600085443833
646,23.031133570584284,29.064278674977256,37.4064433098698,20.775983443566165,7.2145290556660076
647,49.45705133482188,34.928649978399314,30.161030865749506,20.63821932757298,9.930898752092073
648,47.69065469791322,35.936930257823754,40.10932833764722,22.348621204845717,6.7665732501039715
649,56.96206364813418,42.94781821009307,46.31594021650653,18.706623291274703,9.541235336289066
650,68.48956094945345,32.89816586606788,33.645706738971555,21.224158540510267,9.502768292466646
651,61.26565029547757,31.628981582910832,50.63498746549238,21.65239271682099,11.253227274526141
652,47.31111309445169,30.97192150788668,43.57554461969316,21.334321423494785,10.091127762283797
653,38.934740912583294,28.23416853594656,47.2140640993684,17.523038951593573,11.246814276559832
654,75.7335980324986,31.692419217308455,35.39515812303504,20.448090446813566,11.406880266277788
655,50.59218434014488,28.522992949304854,45.98167658946631,21.092420888163986,14.309857354766283
656,50.13929291912946,30.84230488134807,32.35646269723281,20.021535400723828,9.369406689427752
657,49.758749128899964,36.587987678039795,46.23173250585556,13.740567024886746,8.117954598667241
658,51.98084760767855,24.967287173601793,41.202875378554715,20.48146887192044,10.492167230632818
659,48.556395880760576,35.699392805645225,43.87275853989348,26.637593118191727,8.395439945720913
660,44.26337993119763,36.58557533669933,31.770837760626037,18.919882193729052,12.963921536873071
661,44.53141058759608,29.409657365044605,33.73451110406377,17.815768706434035,9.433563922109535
662,49.672467297840015,19.390725504957025,44.18059752777369,21.120045679134194,8.86884726425202
663,44.56575228866235,26.960890064527838,33.361563970430595,20.937134631399715,9.057368557697764
664,42.871542173228356,36.484972732805545,43.24244404469386,23.578205496249243,11.436834846943281
665,51.064302276918966,29.88565968850559,30.43003535477828,16.226395532273337,9.68450603353703
666,47.450227825791444,25.003488838525445,45.93721948866668,22.194140757724977,8.716666359739236
667,65.0399298858269,27.47612539385891,31.372336796620438,21.771266183754392,13.330703835247062
668,23.490301916069882,34.20310013252276,43.86609956375666,19.57356038917836,8.2876603186765
669,60.91506851922462,32.7336678410069,44.379416535522004,21.01606195376507,10.071132148065987
670,62.46085192497629,28.80533950415153,35.122597270992976,23.08837244479507,11.30461230322046
671,29.266097675918505,28.165877940926563,44.07418596959309,22.61694614008535,6.7373297791658535
672,46.573124059196516,28.04120925478089,41.82309584333489,16.570942063778816,10.96052100281185
673,46.28559134004209,25.387949077507486,36.22810700665083,22.460474560266455,7.889784649039101
674,35.924883052821784,38.07687844734721,32.94011721146654,19.805934184902444,11.645565561668004
675,42.22183312409125,28.3883976539433,26.261620158291947,20.218622294046547,8.074697976162048
676,38.894241545341714,36.085792604127484,42.44755033109786,20.219590973005083,11.385538063697721
677,67.52270443423623,37.60658025961226,29.046380600465614,19.54927103360522,12.211666132589425
678,59.35678393147461,34.9915544907398,40.667409396089155,23.575122491321196,11.72287305126561
679,62.71555094994159,27.841898436409757,38.15586248742426,19.748846120452363,10.502633296476205
680,57.21672064043235,32.018650451683044,44.75399942806737,16.641361614850496,9.5373981141406
681,38.70948228782771,29.879021968045418,37.88568150357095,18.819410432090812,8.847160847330311
682,44.75479733720226,25.48149069634936,37.693865495570364,20.536084150431428,12.942069381634209
683,54.89374561227918,31.621796408608017,45.12309493001807,23.68764435289115,8.601009559664714
684,37.778721911080545,24.10480104420099,42.34540620358882,21.8092840548465,7.925867852860008
685,57.12998430172388,35.93839694230782,42.21309170027945,17.44839416375887,11.33073787006566
686,47.59674601841865,27.676913513508033,43.28487312865968,27.455569750036673,8.407726393627009
687,46.251791924504026,31.005798279364196,29.25099513755026,20.79432593293394,8.099873005067746
688,57.10959968203491,31.41643935773071,45.29752075990888,23.826172213997044,7.112791475660471
689,54.4426331148604,28.705475131479613,44.287281558095216,19.544856699268312,9.034180321078965
690,46.3903383418092,32.933469007376374,32.88321809996452,21.600077734116347,9.834569952207014
691,61.59329803364248,27.62548171688738,38.29143668428059,22.518405513555216,10.486183455321397
692,39.189366724001026,34.35648648728622,39.72484898660658,23.654584135262766,11.902612488598967
693,56.15935606944264,23.270101598766257,39.058522509187874,23.172104916134675,11.053795847331587
694,55.93101257968384,30.63189789773206,42.33701976597974,22.616591000218932,9.61825556089364
695,46.904535606860094,39.694644995291426,50.01956747281828,19.054739806417675,9.603608647240561
696,53.26133022242118,24.998343376972127,47.5723670937098,18.284761874131817,11.020314937830367
697,37.488864236146966,26.611275147375743,30.814465645980157,20.99782253097259,12.545140325857139
698,59.24027019206901,32.569539248294575,44.35448993214234,22.79938421702321,10.2526283989664
699,48.15097863557011,30.89790890969799,49.30253323674787,19.33183789767018,9.061738291579182
700,44.772769794809605,31.753150496367795,42.70765964482442,23.19551589714316,8.01426799782891
701,60.49009225836889,32.44593565073832,47.63686297630177,24.35785023645854,7.109589471175549
702,42.95656309457241,33.17360734280885,54.08589311990536,17.25103724277974,11.332539344087046
703,35.91538703636441,35.54849920978111,47.16596682274887,17.48923788861116,11.155957047279115
704,34.433708264760966,32.04909328464257,41.7451601694921,19.57887482328399,11.154727050213323
705,56.06009951345639,28.793711726907286,47.31561931859328,20.922838004567588,9.742681107295889
706,37.19570647503717,33.362868506013655,41.01421483167824,18.426298958698847,12.813869491783501
707,67.54794181984364,39.49940967447608,40.16732130299469,24.056608036601432,9.031763010830364
708,29.18070592116278,29.33683126808713,37.540100350003875,21.272200584555353,11.91053847441441
709,66.96456368290038,25.127353476646793,50.943893511824754,20.11834114472222,9.922514210020914
710,52.11017467202618,35.53540334643486,34.27099933840599,15.692271428394417,8.783298470641325
711,49.032868881296075,29.398094180232007,50.726574072746814,16.05255255071748,11.185060614635523
712,44.550809131910505,19.13665226992982,43.4990488661826,20.84302775084542,10.819272237367988
713,53.991361143520706,34.23710838575211,30.204856776386407,13.602213121535492,10.713945518533853
714,49.62365297575152,27.323359070230385,42.57354505093995,23.037912228932214,10.162556844112398
715,61.03301882016521,29.547333588479198,25.29981444643863,19.525538466883038,9.924213836566338
716,51.142276486620396,31.659901652845072,44.37855611781725,29.7292789087842,14.776743985740877
717,51.50301761461878,30.952498398895333,46.19662038092294,26.923748751848333,12.368513290392347
718,46.36387787786144,33.547259085695195,35.85350831043563,19.45565279225745,11.445653789971024
719,49.43054376278933,27.822568147150783,40.86483387168908,19.680988992406053,10.223598316406777
720,53.07801768892059,32.565528990880416,53.679102036252004,22.98674454200609,12.014314401193339
721,32.89831607343375,28.702266612080415,36.45977307016644,25.10951782975411,11.035989552782905
722,36.518145778942866,33.694052404437514,32.58764689060379,15.08591282769195,10.052409505548072
723,57.43264094022715,33.07683742006527,50.371643817238194,14.64087360393594,9.39287134946817
724,51.708654381279416,25.322806489777022,53.73811033371557,18.133895583336855,9.838165324674623
725,48.16016663647321,35.42991058087516,40.02586970293493,21.748212749521592,3.6591485282438887
726,50.184339330653934,27.32018277442976,47.080241247858496,21.490620771522792,10.421201678595283
727,53.47581705361671,34.040288991405724,49.390331408716165,23.209314364951553,9.02304783977928
728,44.60240319690639,31.836436567006704,34.802610372231314,16.400907414904076,13.185339996565768
729,42.216952745976876,39.190918383975614,36.60285915242492,13.05156841109337,10.038688141623508
730,51.958452550976816,28.88267008814074,48.61612159208315,22.574042585906437,7.622073160930077
731,40.21627222384968,28.253416019409013,51.79509995095957,17.515411181104298,9.900239691743765
732,54.082527557144715,29.902901970561338,43.940166021220485,13.944536406834086,7.907757829874992
733,32.9741639576216,28.484101085828623,33.84129952548562,20.435191237878144,10.946814831424932
734,60.29155637325644,33.99970950971025,53.909427781896085,22.37952706465603,10.581894728678972
735,54.72597482413043,21.91844695781706,36.28320371531625,19.633828603636168,11.915679262216536
736,52.56029734313876,24.73158790426823,37.654035531799835,18.62645484145253,8.418236416610869
737,59.82690983945514,24.660985392104035,42.39636484142735,19.52191330356228,10.068016192456293
738,66.65474444462576,34.751537959867875,50.87912294500342,18.88825171279765,7.2699564091467295
739,60.1437006501813,38.553066862909624,45.977831835865565,15.955858664179498,11.40298956384943
740,31.591257686683548,29.477753907312643,42.904058502533374,17.855957969028704,11.037742360880245
741,37.204230332642986,29.155891384049948,43.243019710826744,21.563839715041443,10.991610042055141
742,43.75181422304321,30.350260815565907,40.30460268050426,20.9650356241295,10.003238062713882
743,50.26091050210834,35.80939151304095,43.906976601629545,20.50417941790046,10.829545781577583
744,55.17659020469123,25.36323432904713,22.29307945613988,17.01455455443986,13.208678216617193
745,42.742561868465344,31.191844913673926,37.92374778651141,19.455490513593,9.429811485915971
746,51.86766764477078,34.87598814891215,41.68925354441747,13.468804860671437,10.27729036742017
747,42.44617067646678,32.50547084969923,31.942901414663453,20.53542999165617,7.827747401637181
748,43.884821970080516,30.947908082993717,42.70426322468092,24.286573123440704,8.263478076803334
