Timestamp,Delta,Theta,Alpha,Beta,Gamma
749,35.93338903151778,35.005230462835705,38.56870145309715,15.577603603873683,10.195626586186615
750,40.76766753889096,16.483838535003812,52.28832988820843,18.242216980046734,12.207867093403815
751,36.48315394383666,33.38937659765454,51.011138076504,20.987320336130388,9.487438351496856
752,40.241267470226674,26.72962158436288,36.73936101617286,23.758527903282452,9.528166941375751
753,60.536417966078396,20.846835515717714,38.94413601903313,18.65532615109955,9.18622951099125
754,40.50601111168057,32.556012997624904,39.48236704074125,17.923249012202312,8.930486658311354
755,76.32382064837391,36.86829272581479,36.83838366688264,14.09323057275175,10.589942911417642
756,54.93317900880889,29.31275742686154,41.36517488819689,20.31031438792432,7.005484709642711
757,51.84836123694874,34.76437273601469,34.69202551778687,26.126228120431232,12.561879153333456
758,41.41642219818787,38.06139128994323,32.08569265543731,20.83207538589403,8.66915540374108
759,57.003098794089915,36.57457226792024,44.35897856730188,19.93316306244886,11.443806970876283
760,44.24362173762226,38.199822646856965,44.406707089552675,20.966246932300955,7.460002805212248
761,51.220098146453616,33.71063745535946,34.36978968238005,19.966723988154193,11.337680261092437
762,75.60084538268795,30.377168194507963,46.267488015338195,17.56095688321961,11.343889215628995
763,49.0394010027535,21.990170940514158,35.57895589584268,22.469839747033117,10.768404144011793
764,61.49273326285676,28.769687559350256,41.77215666626587,20.677284569335264,8.011142956400416
765,42.96823574874112,25.783767023419042,45.74240808828719,20.05283975580097,10.499096379196153
766,49.65011509503038,40.85471358748907,39.764712047074006,17.07390191816525,7.6338876305312215
767,67.7080063563551,29.120570937838316,43.18318638498794,23.910523795804277,9.494473489807628
768,43.730329422122324,30.61602403392243,36.384992492787,21.99410823599933,12.058826201910652
769,68.12448557996929,32.75742688020234,38.62473391600332,18.341237487898095,11.593403854141485
770,57.07751935455475,30.218012231862268,38.55898398383762,23.005474561045812,10.030365885080867
771,44.37533224105732,38.47525520215376,34.77395157421833,18.50728748484438,8.050386848154316
772,56.32407739055521,26.88675319132774,38.76258085818952,17.65398952246689,11.291175424348387
773,59.7255444962673,30.973037276186215,29.159671907953772,17.720890647559138,10.03876247539605
774,56.21809962217196,26.28764707150976,36.561923770005265,14.686794340735727,5.359368803539153
775,34.297752801095434,23.39988744389647,38.0058715464123,21.414627141254616,11.565259652633037
776,42.728628241751316,26.941154545473573,38.206741732532336,14.506565364984949,9.951534332260616
777,47.52481364448495,29.81481601475794,38.30951787890455,16.31466850620271,12.404902495966144
778,49.25566570899954,27.8534888774137,39.5676506009791,13.7732359727644,7.809458962314391
779,56.206720975506784,26.53789510063072,43.356090626602445,19.74179092162732,3.646592373607999
780,51.777010009332535,22.96841268164083,46.12161951892766,19.549038619184383,10.55816771669037
781,36.64655641289899,29.584472136856526,35.45164341206213,19.019911360440908,10.583127353363945
782,53.801978510059634,22.476398129844988,31.577594012275988,16.87226691598827,6.618656744787096
783,56.10585745283823,33.80027981844801,32.70568911429828,16.48329873969008,8.043000908266787
784,55.5979044793104,30.412198764672517,36.58957955163551,21.39310959063972,15.510435487439803
785,60.807807255546216,22.71224250267535,37.53655077528444,18.348344204874536,9.388778771692394
786,58.33922154548904,28.453954614750682,34.6100275366178,20.949074964608435,11.461917952752433
787,54.59180079228437,26.239217972047083,30.927183350250736,17.344253941627333,8.698680345263233
788,49.29834288541353,31.5958725520959,36.80715420768068,20.543188228313248,5.819394202293687
789,33.39039066484008,36.702252230115725,41.2699863407978,23.909834111948193,9.65948350640819
790,54.296182191325855,20.624137651771278,44.165206260848954,21.75849740117835,9.46879087942779
791,52.076876871631114,30.575130395737087,36.09803862824175,18.762758545350557,9.200243522663257
792,52.715788371953735,29.199336022166797,37.10901524499596,20.771596911067782,9.770718328987215
793,37.232514241796906,33.35670038225233,33.51311183806882,19.27800447640936,10.528536543291272
794,39.189434595917376,31.065983141188447,39.779925807376564,20.023640554084185,9.699766097492386
795,60.53152853332904,26.240153341305906,34.0609995606643,19.02316684355449,7.4719876641052725
796,49.60444846143345,28.40473032166691,44.0118946926884,19.506994382343827,10.972369583123879
797,56.81500697372624,26.019870715982556,27.498934556461222,20.636280059222525,6.101256489355153
798,50.28318376130461,35.38003569299299,37.48259229283276,17.01992390125415,5.8992850854315995
799,50.297561394957455,30.10655824335971,42.10775137434219,16.952363519030065,11.478360989403136
800,59.382838059759976,39.50595342876504,41.28684161425753,15.834372338506366,11.014040544270713
801,44.83955271782626,29.696695930926897,58.851235647863476,15.19918668648887,9.885209269851927
802,50.96120776940983,26.457966165447687,42.44860017197535,16.348151923338563,7.209102990489856
803,45.377247112949576,22.431428036935863,32.97161782210593,20.478387520412387,8.584178118651849
804,45.65503772567684,20.984301618720274,39.33175027037649,17.321637453524346,9.474506504626993
805,46.908278765313604,22.079320284972553,27.566275665734835,21.54084339269329,6.808212062851773
806,52.22133771633713,31.335633255057417,39.43580175492267,20.104141246257687,8.521942683953535
807,45.212513783365225,32.54362511614967,34.16860760099469,14.09448735968584,11.30466067635336
808,62.55756125573521,22.094046489839332,46.40773192892113,21.964926752665068,12.854610728578432
809,41.05392697780496,34.475191570380574,36.153218077831255,22.43239593677513,9.161130494682899
810,48.13128355838641,27.5846947415828,39.182638589433274,17.01841197549544,11.512976708632197
811,45.60268941725825,30.733965059927748,35.55109511016918,21.260574628684974,6.171879858825065
812,64.46977884353733,38.06110314127712,52.17195946297332,17.430505287772405,11.318902482227223
813,51.965547765115744,34.48419657932766,37.751300637174616,20.293011130245006,8.392103170545038
814,60.31844539468635,28.657346760470837,52.82789930435441,16.206504779135102,10.61469123341594
815,35.14439626963028,25.544038872923565,45.699062334827865,14.62068064239627,9.504495163520582
816,52.67050265869259,19.240922993353475,43.374467091347704,18.851548431161095,12.640828019567667
817,58.89630795623437,26.4042334037879,42.58113203122264,19.62881316117549,8.251128703320164
818,50.82283989275424,28.944348805861527,42.75658108751376,18.80696091915619,11.255212595123663
819,60.654803750653514,25.06410236424408,26.50629194458073,16.44790832533232,9.440985073406933
820,44.82711549899628,29.343715164538477,38.047816240944705,18.80030281360659,9.683389043980672
821,64.0934744018558,30.384259414793842,45.91610579829025,20.807884257742202,9.63229221368158
822,72.9889812361925,28.875720090959607,39.65771971568126,19.865320909632388,8.308653791011775
823,46.37161439560341,26.7499870958827,30.163671072374974,20.54750309179764,9.971802068186657
824,45.54497478599228,30.84327335983364,39.63316884595771,17.989654398637303,9.874703555756357
825,64.533844771177,32.209703247847045,51.92873861378844,23.515153744148478,10.482480496813459
826,65.79572145730712,24.548004612785768,48.72824200874304,16.47147999033566,10.169010291385725
827,44.771399728467316,37.054661898731354,39.565971934437776,21.462680891260156,11.595989099224472
828,45.798131829041424,29.507059338578692,46.66014493940661,23.545673278879885,11.847017232094737
829,47.18215391139493,30.094248114724238,37.434450857423634,21.442724278246686,7.898753356344398
830,36.555494889657226,33.541072116282784,28.07289889221297,19.39242731880551,11.737545001181543
831,40.81348053515802,31.166080656317508,33.52873808309312,18.415108860011063,7.627327145780291
832,39.95859233247932,34.76568316956622,50.940221379557386,23.10826295313877,11.17571177627547
833,42.32202434895871,31.43562082600912,38.08204842719487,15.731075224214981,11.239477569405738
834,49.65315112613219,26.93781312679781,38.29631214437487,17.089627218861068,6.177366216674992
835,52.342147325365204,31.80751762603051,37.901132626075835,18.807326703524836,10.18595849305882
836,65.50500492814076,24.28136896339669,53.32895612701105,23.712961272535996,9.063007773279368
837,40.016459592612094,30.542798528882617,51.381712407534444,21.139302908122687,8.48246948412925
838,59.843223984765835,29.833850046777695,55.53146163413694,17.095862724469264,12.701704661398011
839,47.86011155774491,28.959415713637302,38.886683527199644,19.069076883845288,8.692641718725163
840,49.50536290347567,29.357312442805345,42.06937142122967,18.157030567711118,8.3872461417639
841,56.74819492166604,20.590754772511804,29.38350215405446,17.870633023299394,10.151389880010187
842,38.772779784377015,27.256375461295193,50.33854098282792,22.936668675670337,11.371179492596832
843,53.82409746184051,30.464224505705573,31.825543141124456,15.884770612209483,9.716702827979747
844,51.66452208213056,30.799281959987002,41.517428946338406,24.82634256720312,12.332741091338505
845,54.92451264008149,24.86162429537021,32.31888230657009,22.48468907055387,11.06195132392818
846,52.89168643907818,36.328539204323505,35.87793221282913,23.272585011811096,5.643577360537139
847,74.55300139910895,25.669125758927496,34.139162982652095,18.611181463924225,8.941066072985983
848,43.62260015748684,34.84728600263368,35.74487317526928,19.550177842762672,8.876315801296602
849,44.690030449981826,32.13597180935842,36.22614107795715,15.700544556425864,10.958721906858845
850,43.76859473575236,26.768863450780984,36.16211843552446,18.426012778799592,4.750365887251776
851,44.44522880839745,38.87655446304756,45.83333738246215,21.480964542929453,15.098019417435445
852,43.62612872693482,24.0318158412176,32.26596044856236,23.88818918534419,11.062052189788421
853,61.89016531107552,34.59577086805001,41.54378998909707,16.678529549592646,10.297753607835382
854,64.20504247989855,35.00291159021489,48.52571406613891,18.9034821890442,12.363135432838293
855,44.29253706250524,26.646898954616777,36.40762544840623,19.546102339302433,14.687308105625249
856,41.67644426895771,36.962326500321645,34.97456776476679,15.812632393422545,11.741493289176807
857,54.71415556386404,28.749767427005235,38.38632762373825,21.7740477252752,11.89762619294324
858,44.477769557190285,31.443468146399287,48.25807645852497,17.828029004772173,10.261380048928764
859,56.32931817755511,31.301609193856102,41.3587534166735,19.41382894646893,9.716948493266104
860,52.029230208513,29.32845629264726,36.28149993774681,18.644151884264367,9.048409111990198
861,34.84255885002768,34.05404136579891,43.38713655831628,17.631984482840977,8.347776016570915
862,65.47505201330061,33.967443602761065,32.283954951145034,19.978865043558336,8.625971800601006
863,67.95877673095522,21.257340133809095,44.76951657310064,19.353171264295934,7.298888071314034
864,43.87211309515614,36.52170121439076,42.86025115391237,18.884426353164002,9.848257098629954
865,46.122984400640156,21.68754005982163,37.84534070202781,17.81461513495897,6.630664845547226
866,52.85865390724905,35.16273102170829,34.129899410869385,20.958574012348866,10.38183304828742
867,53.34456789987025,35.633525684137915,33.7932335440158,24.960851805476857,9.927338783915317
868,56.5854427267283,24.54516784892401,43.743721354421375,20.41966169851738,10.293870596773376
869,70.1020453876635,27.945928560227077,48.60286351742343,22.988354644733388,8.955736859960016
870,48.2305277250595,24.47147665757032,35.53884577079844,15.829334224539611,16.153720740361006
871,42.01702755461546,28.925394848556323,43.20870692486039,20.47328431788131,12.720231800360626
872,36.20680771985473,28.459828579071292,25.39081086978552,16.7078950430868,7.510914999830554
873,42.69069960058081,33.8983026613467,35.907675885399605,15.569225217404295,10.465736174853797
874,49.66873027126203,36.55154373059804,39.78258746990369,17.78188577762289,8.783987714125352
875,67.94557863517788,36.97841905394978,33.63221608112716,23.575698003240717,7.971040546585172
876,44.823887009638284,27.18915986710849,33.44445537647283,22.850047486008936,7.31985585775213
877,52.237879516388986,28.95389063127736,35.325543104717795,20.7290141661632,10.864433381518507
878,49.83577103927248,21.58280903889525,42.04534909828461,15.401898320330208,8.637239529860853
879,61.88393273448084,25.970649667519055,38.68869687115538,19.41115804583619,11.935652048050407
880,75.26932425873622,34.82425816548729,24.332381366725194,20.905100026705206,11.987564429060878
881,44.69131227079679,38.07791411774116,25.155098931554537,20.526608688735795,12.747828770422899
882,45.10560557481778,23.82825564060039,35.75194375499977,14.468619249557763,8.295226467851792
883,60.44160877069072,27.037678704235528,43.20380610237486,17.329046455940386,10.95073122138402
884,56.81891489626312,29.867971215205365,20.767466100923357,19.80776670755385,11.264908433284601
885,68.46707325736034,31.400805794098034,36.501888766938585,21.60887272855157,9.05164364979207
886,55.839281853259635,25.95198240039177,36.31626500437805,13.41161653670016,8.45645608521425
887,46.40707909212941,32.12030522232045,49.71836444745914,19.513628073560426,13.219041331551946
888,55.90654830692309,27.63080326464542,37.304847318009955,20.429146309636856,10.454991751464107
889,61.087035805829075,29.927738645608603,42.6809228931865,22.54883596554864,11.271935501423476
890,58.204821811973645,32.7314212400185,40.98879998061224,22.07857275271231,8.355847976344146
891,55.07274031107298,30.032111349054688,25.086034641349595,21.747713956426416,7.561431066955612
892,60.666746895891535,27.818070547367157,45.37745051642216,17.600178479894197,8.86110045101578
893,61.692955904456724,29.451950980370846,41.50777553819402,14.275993588630078,9.751957225220005
894,63.82158991037527,29.558185203973323,43.55788047772213,18.820841728815797,7.871559986365302
895,56.48709887589643,28.14994485058936,67.48366394505429,23.00489547562568,9.980310382699233
896,48.328819196831454,28.706019686664487,25.41120942350988,24.180363582573293,6.622989623863
897,51.46713686433323,37.99323585252358,52.072876548327756,22.131647306893356,7.759905155060256
898,62.06508966508357,32.8045972397062,37.98786736419751,21.288022468405202,11.34182249655375
899,41.83064329012764,28.522598409854197,42.01130233082107,21.138918945157897,11.207581040555787
900,53.686733088729014,33.48477202255368,39.6814142828913,18.331643759717657,9.216246469226267
901,46.06661187672639,28.33090255121995,37.0303456662137,19.60981911933914,7.964471381846094
902,50.28744822934817,35.86562318793321,36.01116950232869,25.00720857747899,7.945192896947978
903,62.78451862607299,31.84821096099047,42.30656114901107,17.172325982624372,9.253463508117372
904,51.910990680199035,29.463489279978855,29.379784123298247,24.844336372129554,11.289036983290583
905,50.46436548156149,32.23858462905139,45.25405417265236,19.033915536523825,11.856491382688649
906,36.40143859020081,22.145619239657503,37.08663916580322,23.976296327285237,9.006936529036063
907,57.46253566027221,24.366162655450974,32.089514626717495,15.779554971507386,7.693015148030432
908,56.45484181141075,24.030374968004722,36.849909994029304,21.757712603493946,10.535687275732666
909,71.6325472330546,30.714715473818533,48.80004451803801,17.789689592157135,8.352930058748301
910,46.92221765046999,38.66257499742546,36.25265439088644,15.754198424227438,8.963494722277595
911,52.19150327663939,41.15650073096316,42.50917532746734,20.655602127232836,12.650552180874076
912,52.49383683710755,33.19025550720379,34.88330606999169,23.028415365787907,11.654230857131536
913,65.77453279763475,32.50422237472228,45.305452949465334,17.46517568421951,10.315948624502903
914,49.047044676130476,20.994711329236303,44.79855417153143,15.502952118624796,7.456161997774554
915,52.790215257703395,27.28663100132989,52.94026183307488,19.724465706995133,10.422793134941317
916,56.078965097165394,26.061081240458805,38.77105238150549,19.737694013668456,12.125314581575052
917,51.86609123156358,26.89576200874442,44.680583633305346,21.644958882663495,9.248732668468929
918,45.535663854494715,29.159280907076052,40.68647277677261,22.848783714093464,12.70222817997343
919,51.94089992898308,27.639547111514364,49.0711024730411,19.821754456182518,12.585490579036414
920,60.73631749859772,20.10350094812106,34.96817328673889,25.566509944382787,13.327465664286947
921,39.7348470058894,33.73955128058767,45.21503719014097,20.672704233605874,10.610486253062707
922,51.32969674146876,24.636284871300965,38.63711892718323,18.9607204819793,11.174783399612025
923,42.99879185060827,31.196234320555746,39.55068276024051,15.165297922691517,12.82837457666218
924,61.950466289248425,40.370413348749864,40.64226739113861,19.212021439051497,10.89478787413795
925,34.76813095216225,25.403077042067885,41.76568277498674,18.99083916376659,8.997531784419575
926,44.410781527284115,17.348562386268352,39.18639669814629,22.88091438884441,9.102914326944278
927,53.772118750645205,28.569978890599447,41.50299228219369,21.387450872200564,10.477109907547478
928,65.65524029234341,35.50479817499286,51.046826402935295,16.46189263510215,7.418877156107563
929,49.34249738927012,39.79173727110297,46.89814779930653,20.51676315923311,9.713482169271614
930,44.44800473306802,23.852252027737915,46.08408214747828,22.01459351518716,12.193094236460507
931,68.8115706944059,32.48349611618261,36.811223317832905,24.5840940781635,5.617492297669438
932,35.51986099583756,27.673447716099734,33.77531420240173,22.66251190224218,13.06896420358903
933,28.011940433799182,29.47025822847932,46.687103907664266,22.282539962934433,12.244748437406319
934,54.40014450053332,43.221716735085174,46.132327547708556,20.18025798384549,9.080470768339048
935,44.97945775647389,22.485148358024233,50.308694730256875,21.16493601627035,11.08678165574362
936,39.787671828692865,31.268698307472867,35.772135618215394,23.748514702118477,10.006295453812653
937,57.08356447299353,32.33846585882716,38.39315941247757,16.001667807561052,12.459980736877366
938,52.43800713771199,35.42893162469674,28.52361086232196,18.951682018349132,11.965366285539883
939,44.359213692632714,30.48991576735448,37.25270225757389,17.68229375373128,7.199858553633982
940,37.19695601329106,31.54025269752051,46.97599357405613,21.137459356178372,11.174524826928353
941,58.724573282801444,28.041757162891045,36.73453234540261,23.690666526952363,9.588744292713505
942,56.50201177958661,31.345634706225535,44.48335856640577,18.20907713983678,10.1656651410362
943,49.00824136220617,28.28403862251295,38.66647825801532,12.829086897591687,8.543656198060368
944,68.46636996047665,33.107859449280255,42.26839919755093,18.76333776492659,13.49627413824167
945,39.29915233673847,28.15194831978183,31.966160271290327,22.74042119605222,12.080123639805151
946,34.74474829075261,31.885501969510933,40.596466147437305,21.61288970884964,8.520457672054066
947,43.080919301187556,29.853685931575107,19.062048203694935,21.284558743431727,7.330778786179534
948,49.54413983644502,35.63025125386084,38.69172689286611,19.16002009437656,9.228654738044304
949,52.43339449322692,29.74303138205757,28.586687293994018,16.16290779134064,10.869005292182612
950,47.5876394214367,21.134837658965594,48.44196161582771,21.545882964873403,10.480411687892445
951,53.520553965142966,36.30960750356996,45.441851469351576,17.497154569896125,12.506265649536488
952,37.48460575809556,25.471338495686904,43.26669687376257,26.552290200141368,11.579839444361705
953,64.4376460407326,26.7311683067559,50.64704359011566,21.711521625063547,11.939138051505815
954,49.178488216074314,27.02169352978254,33.35758435422614,18.258055092338147,10.653710801220875
955,61.172958315881274,36.87219046585409,52.23154238540891,18.165844257834117,7.221402539578019
956,53.42725346377704,19.32162893010652,46.52534094982269,19.721167380159237,9.608602937706197
957,54.567532191537836,45.688742668299966,38.34411298946738,19.28149423393475,12.120179479817331
958,55.69767280232204,35.28028404533026,47.94934103028061,23.350501326589864,9.896954142950708
959,54.47708560017315,31.1161945706458,32.25594541311856,20.559248509232138,11.006180737247494
960,56.42722759867544,29.725529996918567,34.228400869306284,17.805104783274416,9.362503369507733
961,63.29152530132431,31.427770374288286,35.7398719373221,25.67132205546735,7.9403763029163095
962,51.9652116970147,32.60561214189669,36.297156043551894,20.147924994560668,9.75331187190778
963,57.09003757588512,33.22607792975028,32.60409650067823,22.306519027906692,10.618094886065307
964,49.102643057127736,32.778022330017244,48.561581469667274,18.17532047766572,8.688624561077113
965,64.40117215449473,30.447903406276243,38.18801919741118,21.08934688323357,9.528577510286663
966,43.2360769794073,29.01330789846337,42.467534778498155,20.933329973429586,8.121073516028035
967,68.00940432910815,29.243633581732443,36.00754043510423,14.33105212371154,12.238489835128192
968,49.59842049355657,29.025458598236597,27.25577689616038,26.04582533138192,9.411088484823932
969,35.69224897881952,35.66885048433532,41.890401508739956,23.87193338276764,12.905511090252366
970,51.28104414910789,32.96778361140431,26.614215172061563,18.808414051562035,13.057495701081816
971,43.18948342525119,15.298056826678598,39.51956167740172,16.693190778632435,9.837908070556512
972,58.406435489887244,33.279503882648804,30.421794728170326,21.042684841410654,7.983102534905301
973,43.47376020697609,30.973680973593876,53.91093199461565,20.26009309824319,5.8282042445333255
974,45.538165667852205,29.90645621777051,46.37953905522305,21.06700684568969,7.055925853946417
975,31.104592690544692,28.05740773455557,40.74027653890036,20.574732188582267,7.25233035020268
976,45.47693680750923,35.620563599930065,48.84594674358268,21.51872296791778,12.75693925492301
977,25.761206733710434,34.73763231061429,34.07578815773985,24.34191709817542,10.231649174453892
978,34.16097176514277,26.135611660881956,43.80435565069065,21.704309615385938,10.779209048183976
979,57.604146561442974,32.03526143562267,41.39867303603099,16.851033503270177,5.559157982129748
980,57.85800158650832,25.14171632729357,41.84814056933569,24.087688558137355,7.604067141565476
981,54.254575617849646,23.101909176055347,48.90647450074738,24.92184369046486,11.774159552892574
982,40.33023856870787,26.866413877050174,45.127444719458616,29.456170203536253,10.573548224765172
983,49.5228864385802,34.311967361913794,42.02106563977516,16.629517900281208,9.705589442628806
984,49.963974609094315,34.76562522688043,28.415787946401927,20.728646039450826,11.129684717200245
985,38.416353108074574,32.56542710048647,33.279675933043755,13.753703890433037,13.27159561227163
986,65.0339830176715,33.625478934239986,39.14103746482993,21.65944746913763,9.5579150729259
987,58.77362290575671,32.58089143557479,40.65360661993656,18.355399105499682,10.13873960531614
988,47.79035826170336,26.792592023885238,32.08857392728253,25.77033738447486,10.38519383746261
989,50.26885838994531,32.159612723369705,56.88173672904895,17.676155089944253,14.784219270547986
990,52.08382807947552,34.00204762613841,50.61475838677501,14.932450886098215,5.801287471161949
991,29.582651315757094,33.77145664906787,44.21482824274739,18.58620877789244,11.366446029577617
992,47.52822617479403,35.94456685737322,40.504258028986214,14.073536686348588,9.770395502481872
993,43.180157520022014,33.54151923600532,38.51453721069194,22.25329836352193,11.13354345236836
994,39.983799901050844,31.757241037707914,33.33657077984435,13.804750861231039,8.685254892010551
995,47.18899707114045,35.350751191582134,40.542363629632035,20.085372743549478,9.9020699382831
996,67.97686526849523,29.8673937037547,41.804267780999254,13.76656454043141,11.42282115893099
997,56.4084286126701,25.59062674386141,31.30767597162863,19.039106586390073,16.22582040208768
998,44.28821010217203,29.18466518028118,42.33923492071428,24.930134467413602,11.616072378804143
999,55.72582781356159,26.275486775967757,38.913186658226756,21.081943674307386,8.303868803938983
